,BOLÍVAR,BOYACÁ,CALDAS,CAQUETÁ,CAUCA,CESAR,CÓRDOBA,CUNDINAMARCA,CHOCÓ,HUILA,LA GUAJIRA,MAGDALENA,META,NARIÑO,NORTE DE SANTANDER,QUINDIO,RISARALDA,SANTANDER,SUCRE,TOLIMA,VALLE DEL CAUCA,ARAUCA,CASANARE,PUTUMAYO,">ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",AMAZONAS,GUAINIA,GUAVIARE,VAUPES,VICHADA,NN,ANTIOQUIA,ATLANTICO,BOGOTÁ
2020-04-15,0.3908781409263611,0.7419052720069885,0.756205677986145,0.36022844910621643,0.873153030872345,0.5201699733734131,0.5765013694763184,0.7022073864936829,0.5314612984657288,0.8293867111206055,0.17733439803123474,0.4202936589717865,0.49322253465652466,0.8422290086746216,0.4358949363231659,0.8959866762161255,0.8740304112434387,0.7110329270362854,0.44089797139167786,0.8072832822799683,0.8997415900230408,0.3953914940357208,0.4920182526111603,0.6615164875984192,,0.23910687863826752,0.20530472695827484,0.31262266635894775,0.23391197621822357,0.22866781055927277,0.9195947647094727,0.6633120775222778,0.32173076272010803,0.7427031993865967
2020-05-01,0.328808456659317,0.2361486554145813,0.17281419038772583,0.14475181698799133,0.2272108793258667,0.38693690299987793,0.2920771539211273,0.1729515790939331,0.2994062602519989,0.20019978284835815,0.4138808250427246,0.34078946709632874,0.20116618275642395,0.19367589056491852,0.3343808054924011,0.2916666865348816,0.209051713347435,0.2603754997253418,0.39867421984672546,0.19420017302036285,0.30140531063079834,0.3430625796318054,0.25214120745658875,0.14310747385025024,,0.08676248788833618,0.1308448165655136,0.14587901532649994,0.0833333358168602,0.2726293206214905,0.2083333283662796,0.2255067527294159,0.3253205418586731,0.3303571343421936
2020-04-25,0.5618196725845337,0.5648325085639954,0.6837314963340759,0.574070930480957,0.8240140080451965,0.7263348698616028,0.6492074728012085,0.6270095705986023,0.6304879188537598,0.8052944540977478,0.24559952318668365,0.4946974813938141,0.4859444200992584,0.8238426446914673,0.7539816498756409,0.8248327970504761,0.795160710811615,0.6364927291870117,0.5597653985023499,0.7865477800369263,0.7451498508453369,0.4715498983860016,0.28810957074165344,0.5263438820838928,,0.6461963057518005,0.9427921772003174,0.43937739729881287,0.6402073502540588,0.6319645047187805,0.8459956049919128,0.6907451152801514,0.38075321912765503,0.6413325071334839
2020-03-28,0.13940338790416718,0.6768364906311035,0.5255898833274841,0.8493530750274658,0.7877184748649597,0.2999125123023987,0.229875847697258,0.7622397541999817,0.709225058555603,0.7430545687675476,0.26091864705085754,0.23162923753261566,0.7037200331687927,0.8332279920578003,0.5731845498085022,0.8159419894218445,0.6560665369033813,0.48242267966270447,0.055297575891017914,0.6338245868682861,0.6950777173042297,0.22532051801681519,0.3413360118865967,0.8786040544509888,,0.9431204199790955,0.9039567112922668,0.932158887386322,0.8313137888908386,0.5994091629981995,0.8401393890380859,0.4802469313144684,0.07508013397455215,0.8276732563972473
2020-04-21,0.8882962465286255,0.9840586185455322,0.9690627455711365,0.7635506987571716,0.8037064671516418,0.923160195350647,0.9736829996109009,0.9252687096595764,0.982099711894989,0.8229824304580688,0.5144324898719788,0.9021705389022827,0.7823954224586487,0.7641860842704773,0.8836553692817688,0.9947881698608398,0.9979164600372314,0.9823178052902222,0.9258008003234863,0.8865269422531128,0.9194261431694031,0.9953662157058716,0.9502771496772766,0.6124570369720459,,0.9390333294868469,0.8501558303833008,0.8513821363449097,0.9228776693344116,0.9329374432563782,0.8643558621406555,0.9463503956794739,0.8204166293144226,0.9501841068267822
2020-04-10,0.9580273032188416,0.989357590675354,0.9486521482467651,0.9899079203605652,0.9905830025672913,0.9664864540100098,0.9706375598907471,0.9717466831207275,0.9968928098678589,0.9850746393203735,0.8690934777259827,0.9603441953659058,0.993331789970398,0.974834680557251,0.9798563122749329,0.9906911849975586,0.9847309589385986,0.9614424705505371,0.9485520720481873,0.9880765080451965,0.997978150844574,0.9743360877037048,0.9953175187110901,0.9985837340354919,,0.9995048642158508,0.9975326657295227,0.9998623132705688,0.9999959468841553,0.9976592659950256,0.9506173133850098,0.9796971082687378,0.960480809211731,0.9576854109764099
2020-03-30,0.42307454347610474,0.8527466654777527,0.8376142382621765,0.992607593536377,0.9820705652236938,0.507131814956665,0.8372065424919128,0.9418045878410339,0.7201632261276245,0.9838509559631348,0.3190285563468933,0.3525431752204895,0.9935944676399231,0.9276574850082397,0.7093753814697266,0.8993788957595825,0.85697340965271,0.6520506739616394,0.6188966035842896,0.9608948230743408,0.8932549953460693,0.8030078411102295,0.9829627275466919,0.9945456385612488,,0.9881579279899597,0.9972243309020996,0.9999253153800964,0.9979261159896851,0.9923409223556519,0.9927850365638733,0.7375194430351257,0.10100648552179337,0.9379662871360779
2020-05-02,0.344362735748291,0.2404279112815857,0.1629098504781723,0.13527436554431915,0.22508504986763,0.41137391328811646,0.2942323386669159,0.17958568036556244,0.3300996720790863,0.2226027399301529,0.421996146440506,0.38289469480514526,0.2088799625635147,0.20495718717575073,0.3496275842189789,0.2994791865348816,0.21264368295669556,0.2714097499847412,0.4171401262283325,0.2091708481311798,0.31422582268714905,0.3398900032043457,0.2557870149612427,0.13746106624603271,,0.08843009918928146,0.13278111815452576,0.14948831498622894,0.09580498933792114,0.277606725692749,0.2135416716337204,0.2292471081018448,0.3749999701976776,0.3526785373687744
2020-04-22,0.7901626229286194,0.956564724445343,0.9781503081321716,0.7708385586738586,0.924614429473877,0.8851527571678162,0.8627653121948242,0.9774547219276428,0.9779654741287231,0.9480303525924683,0.6321492791175842,0.7249361276626587,0.9657947421073914,0.7889021635055542,0.990439236164093,0.9930601716041565,0.9919244050979614,0.9375215172767639,0.6296123266220093,0.9798247218132019,0.9944546818733215,0.9792009592056274,0.9532687664031982,0.35706627368927,,0.9176514148712158,0.9675737619400024,0.97977215051651,0.9680755734443665,0.9915980100631714,0.8888888955116272,0.9558755159378052,0.702756404876709,0.9863611459732056
2020-03-17,0.25919416546821594,0.5503649711608887,0.46554166078567505,0.7478622198104858,0.9083442687988281,0.42745184898376465,0.3642217218875885,0.5864509344100952,0.7241427302360535,0.905592143535614,0.4207005500793457,0.3328402042388916,0.5118236541748047,0.9205335378646851,0.6756643652915955,0.8265886306762695,0.6331173777580261,0.5380368828773499,0.1337534785270691,0.7424960732460022,0.7490501403808594,0.2498832494020462,0.3155989944934845,0.956641674041748,,0.6348541378974915,0.5817766785621643,0.5384074449539185,0.5639598965644836,0.5731631517410278,0.9319404363632202,0.5235372185707092,0.1145833432674408,0.742055356502533
2020-03-08,0.34425482153892517,0.7378134727478027,0.802973210811615,0.8987858891487122,0.7204822897911072,0.5324246287345886,0.4882294237613678,0.8378797769546509,0.6433560252189636,0.7198801040649414,0.5818370580673218,0.4704819619655609,0.7041109204292297,0.7497893571853638,0.7947353720664978,0.8056299090385437,0.7105271220207214,0.7030526995658875,0.18707594275474548,0.8047571778297424,0.6249973773956299,0.4449611008167267,0.4269914925098419,0.880854070186615,,0.888882040977478,0.9753478765487671,0.9163421988487244,0.9575907588005066,0.7557395100593567,0.6145932674407959,0.6903619766235352,0.4669390916824341,0.8626909255981445
2020-03-11,0.9313689470291138,0.9044340252876282,0.9299367070198059,0.5412279367446899,0.8017345070838928,0.9916253089904785,0.9749618172645569,0.8703612089157104,0.8822094798088074,0.803377628326416,0.9360973238945007,0.9572322964668274,0.7428641319274902,0.813553512096405,0.9942804574966431,0.9632692933082581,0.9063485860824585,0.9602612853050232,0.9562126994132996,0.8286854028701782,0.8898630738258362,0.5445616841316223,0.6362577676773071,0.6361797451972961,,0.6491565108299255,0.7446415424346924,0.50937420129776,0.7071801424026489,0.8094599843025208,0.8297257423400879,0.9558525085449219,0.7188311815261841,0.8670212626457214
2020-04-05,0.6417570114135742,0.9968135952949524,0.974563479423523,0.9944018125534058,0.9778725504875183,0.7880169153213501,0.7226113080978394,0.977588415145874,0.928337812423706,0.9939964413642883,0.6283585429191589,0.6886667013168335,0.9982157349586487,0.9452601075172424,0.9000110030174255,0.959782600402832,0.9745414853096008,0.9888835549354553,0.5198715925216675,0.9754797220230103,0.9605673551559448,0.9914880990982056,0.9983891248703003,0.9960508942604065,,0.9919432997703552,0.9878939986228943,0.9983460307121277,0.9939496517181396,0.9956542253494263,0.9854384064674377,0.9466304183006287,0.3695993721485138,0.9596289992332458
