,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-04-07,709597.9,624968.4,713119.1,495727.72,591232.7,687064.75,649468.4,527895.56,493887.22,502212.44,649565.9,755176.44,637245.9,642110.06,590338.5,665132.94,643004.9,600752.1,723708.44,648956.94,595176.06,646546.56,674017.06,445681.97,,622732.44,636936.0,631145.44,715477.4,705567.5,498977.47,670725.7,898766.3,394038.03
2020-04-08,793820.25,672489.25,774331.2,557624.3,605726.8,790678.1,704139.4,593578.1,382672.06,643880.5,804237.56,785201.5,595195.0,613705.75,705146.9,593248.1,548943.1,740779.4,781298.06,714350.94,469571.75,655439.6,621329.94,642861.44,,347836.62,406389.88,507927.34,377730.16,532491.44,630628.25,702645.6,907693.7,515154.34
2020-04-09,693994.2,726314.2,598372.75,460082.9,323029.06,756058.44,622083.1,570296.8,354450.12,423640.25,882238.3,817352.7,555060.1,499855.2,728426.06,420474.78,529354.94,709232.9,735030.6,477173.8,289038.03,686256.1,687696.3,355821.22,,485999.0,529585.56,513269.0,552928.6,581210.2,388815.34,563941.25,926849.4,441939.47
2020-04-10,680867.56,660816.1,613791.75,510965.7,509269.84,804433.6,683636.4,553798.1,320839.7,540800.0,898899.44,850247.3,625696.4,408061.7,789084.44,403122.94,424419.2,687963.25,754376.1,554284.25,376429.94,709852.56,668075.75,591230.06,,415725.7,469809.28,480153.03,342265.7,598629.7,513439.84,568703.7,923677.8,467551.53
2020-04-11,672338.3,488239.3,613801.56,577509.9,412457.75,746797.0,604003.94,493796.6,407684.47,511601.9,893025.75,770205.4,499231.66,365539.62,695437.9,488565.88,521517.25,554237.56,677844.5,543654.8,464693.78,634871.3,576202.1,508374.38,,551089.7,574196.6,671176.56,664359.9,667141.1,430112.47,521764.7,883931.1,434151.22
2020-04-12,657127.7,669724.25,495808.84,536225.2,370050.2,777612.56,622128.4,555297.2,318856.66,395445.2,957238.94,735855.3,653463.0,426177.03,828803.3,295991.06,383358.1,651403.2,670557.0,420211.9,342240.53,829547.25,801423.94,476546.88,,398404.5,765887.5,657838.6,556107.0,845273.56,323143.53,527380.4,805670.94,438217.97
2020-04-13,688398.0,886413.9,717650.25,797538.94,387423.75,821004.0,676894.1,886744.7,365712.7,800709.3,949237.7,784059.25,896251.8,330181.38,913028.94,515007.28,589820.4,821940.2,707584.5,721853.94,338002.03,975728.06,954552.9,668928.9,,746046.6,818103.25,794620.4,750190.56,927219.5,604875.8,603824.75,816477.5,904536.7
2020-04-14,705487.9,813216.5,553917.25,897205.4,554135.7,858692.4,755812.8,711858.25,443884.7,641483.0,969936.4,816002.4,894559.56,589986.2,814768.6,519207.06,381846.7,740299.56,738041.1,520248.6,494773.0,959223.06,952389.5,835007.25,,815097.0,869446.9,896205.75,862521.5,977799.3,593557.75,677954.7,795026.44,672496.44
2020-04-15,757901.5,686796.0,682468.0,836462.5,558480.9,830944.9,777972.75,727700.94,798641.06,672021.4,957371.4,788678.6,843702.75,414875.12,831306.06,579437.44,652119.4,681200.5,764132.94,635574.1,652245.56,933566.7,893856.4,645647.94,,847801.0,903007.06,898750.56,890367.9,957134.6,664796.56,740049.1,824067.94,758276.06
2020-04-16,777548.75,627559.2,550855.6,679552.4,503348.56,883689.4,775339.4,639481.7,569829.8,576551.9,972441.6,853644.1,664359.56,569630.9,829090.7,454157.84,378032.12,675006.6,817566.94,655203.56,531601.06,832248.2,811187.94,493193.12,,755030.75,832706.44,836293.7,796318.0,891057.8,529193.9,690197.9,905823.4,513221.78
