,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-03-11,14.452412605285645,17.245119094848633,17.117752075195312,16.102434158325195,16.761953353881836,14.197388648986816,14.619096755981445,17.146554946899414,15.543366432189941,16.665834426879883,13.432724952697754,13.788375854492188,15.864054679870605,16.7363338470459,15.43420124053955,17.093000411987305,17.003000259399414,15.909051895141602,14.086928367614746,16.99933433532715,16.477001190185547,15.016031265258789,15.498334884643555,16.465484619140625,,15.584940910339355,15.499223709106445,15.820178985595703,15.778684616088867,15.298501014709473,17.900001525878906,15.942237854003906,13.341667175292969,18.268001556396484
2020-03-12,14.377325057983398,17.289413452148438,17.482999801635742,16.00812530517578,16.734561920166016,14.370129585266113,14.376808166503906,17.540037155151367,15.871583938598633,17.062334060668945,13.76676082611084,13.834375381469727,16.011499404907227,16.435461044311523,15.63913345336914,17.920501708984375,17.506999969482422,15.867449760437012,13.966286659240723,17.775482177734375,17.17592430114746,15.249030113220215,15.63559627532959,16.218915939331055,,15.102970123291016,15.773432731628418,15.744879722595215,15.741972923278809,15.53689956665039,17.770000457763672,15.957304000854492,13.257667541503906,18.994001388549805
2020-03-13,15.219559669494629,17.665912628173828,17.403751373291016,16.10514259338379,17.117658615112305,14.556161880493164,15.444903373718262,17.276594161987305,15.765435218811035,17.037626266479492,13.912792205810547,14.243656158447266,15.858163833618164,16.820514678955078,16.10073471069336,17.022001266479492,17.05299949645996,16.694576263427734,14.766073226928711,17.144243240356445,16.604963302612305,15.397879600524902,15.449509620666504,16.304630279541016,,15.3970365524292,15.434378623962402,15.816974639892578,15.838542938232422,14.897078514099121,18.398000717163086,16.838449478149414,13.928668022155762,18.20400047302246
2020-03-14,14.247530937194824,17.112531661987305,16.575000762939453,15.766892433166504,16.426536560058594,13.929484367370605,14.370645523071289,16.647335052490234,14.988651275634766,16.609750747680664,13.674551963806152,13.808438301086426,15.40392780303955,16.132694244384766,15.318902015686035,16.642501831054688,16.436166763305664,15.690200805664062,14.018072128295898,16.71396827697754,16.17438507080078,15.812396049499512,15.490843772888184,15.740229606628418,,14.680205345153809,15.431685447692871,16.05416488647461,15.802302360534668,14.767539978027344,17.641000747680664,15.336920738220215,13.567001342773438,17.714000701904297
2020-03-15,14.660560607910156,16.39638328552246,16.178001403808594,15.159525871276855,17.020244598388672,14.265449523925781,14.647321701049805,16.293222427368164,15.206366539001465,16.978918075561523,13.645896911621094,13.788000106811523,15.651610374450684,16.6445369720459,16.116565704345703,16.615501403808594,16.19849967956543,15.711599349975586,14.135358810424805,16.733484268188477,16.477231979370117,15.179880142211914,14.926017761230469,15.401144027709961,,14.881489753723145,15.744041442871094,15.394123077392578,15.212398529052734,15.145414352416992,18.338001251220703,15.743338584899902,13.389667510986328,17.942001342773438
2020-03-16,14.136677742004395,16.654001235961914,16.57787322998047,15.528593063354492,16.569194793701172,14.135193824768066,14.03816032409668,16.745407104492188,15.226683616638184,16.640792846679688,13.962690353393555,13.964187622070312,15.516792297363281,16.34222984313965,15.146069526672363,17.145999908447266,16.67066764831543,15.423299789428711,13.674071311950684,17.042213439941406,16.665117263793945,14.755152702331543,14.891315460205078,15.988085746765137,,15.088496208190918,14.917305946350098,15.15648078918457,14.808914184570312,14.550321578979492,17.59000015258789,15.300494194030762,13.746334075927734,18.243000030517578
2020-03-17,14.403677940368652,16.473854064941406,16.490375518798828,15.588993072509766,16.604341506958008,14.166291236877441,14.317420959472656,16.780961990356445,15.308334350585938,17.070459365844727,13.755414009094238,14.02003288269043,16.001964569091797,15.954256057739258,15.421567916870117,17.19900131225586,16.620168685913086,15.322199821472168,13.882573127746582,17.2017879486084,16.667156219482422,14.726547241210938,15.051350593566895,15.672455787658691,,15.576409339904785,14.995336532592773,15.550535202026367,14.994815826416016,14.823031425476074,17.9950008392334,15.513202667236328,13.92300033569336,18.57200050354004
2020-03-18,14.48814868927002,16.383766174316406,16.12612533569336,15.19835090637207,16.439218521118164,14.19848346710205,14.255646705627441,16.45166778564453,14.889516830444336,16.57291603088379,13.81265640258789,14.269407272338867,15.311046600341797,15.861665725708008,15.336766242980957,16.94700050354004,16.250001907348633,15.37902545928955,14.04771614074707,16.855667114257812,16.56800079345703,14.902181625366211,14.789545059204102,15.382657051086426,,14.919774055480957,14.997380256652832,14.930137634277344,14.888985633850098,14.625703811645508,17.588001251220703,15.17754077911377,14.31533432006836,18.0570011138916
2020-03-19,14.567000389099121,16.48655891418457,16.2918758392334,15.22780990600586,16.091659545898438,14.283419609069824,14.715387344360352,16.56574249267578,14.880634307861328,16.42741584777832,13.938448905944824,14.015719413757324,15.44970989227295,15.45561695098877,15.589966773986816,16.733001708984375,16.328834533691406,15.268701553344727,14.336286544799805,16.701332092285156,16.158964157104492,14.714879035949707,15.035860061645508,15.162429809570312,,14.772204399108887,14.892401695251465,15.10122013092041,14.60645866394043,14.945953369140625,17.381999969482422,15.251493453979492,13.678000450134277,17.91900062561035
2020-03-20,14.045324325561523,16.991060256958008,16.812625885009766,15.384008407592773,16.89422035217285,13.786194801330566,13.979839324951172,16.857223510742188,15.127119064331055,17.13654327392578,13.522138595581055,13.592187881469727,15.615273475646973,16.219280242919922,15.264100074768066,16.827999114990234,16.645668029785156,15.715124130249023,13.542572021484375,17.04891014099121,16.44019317626953,14.969243049621582,15.138684272766113,15.684341430664062,,15.07043170928955,15.231097221374512,15.137247085571289,14.978571891784668,14.696125030517578,18.279001235961914,15.481405258178711,13.434000968933105,18.082000732421875
